"year","month","day","hour","avg_wind_speed"
"2010","4","11","24","2.3200000000000000"
"2010","4","12","1","2.1650000000000000"
"2010","4","12","2","0.92750000000000000000"
"2010","4","12","3","0.88083333333333333333"
"2010","4","12","4","1.2658333333333333"
"2010","4","12","5","0.72750000000000000000"
"2010","4","12","6","0.80416666666666666667"
"2010","4","12","7","0.47916666666666666667"
"2010","4","12","8","0.71166666666666666667"
"2010","4","12","9","1.1133333333333333"
"2010","4","12","10","1.2975000000000000"
"2010","4","12","11","1.9950000000000000"
"2010","4","12","12","2.7525000000000000"
"2010","4","12","13","2.1816666666666667"
"2010","4","12","14","3.8958333333333333"
"2010","4","12","15","4.7941666666666667"
"2010","4","12","16","4.3141666666666667"
"2010","4","12","17","4.2216666666666667"
"2010","4","12","18","4.0966666666666667"
"2010","4","12","19","2.9833333333333333"
"2010","4","12","20","1.9008333333333333"
"2010","4","12","21","2.0416666666666667"
"2010","4","12","22","1.8400000000000000"
"2010","4","12","23","0.97416666666666666667"
"2010","4","12","24","1.3133333333333333"
"2010","4","13","1","0.88083333333333333333"
"2010","4","13","2","0.83583333333333333333"
"2010","4","13","3","1.2675000000000000"
"2010","4","13","4","0.60333333333333333333"
"2010","4","13","5","0.35666666666666666667"
"2010","4","13","6","0.61916666666666666667"
"2010","4","13","7","0.77416666666666666667"
"2010","4","13","8","0.62000000000000000000"
"2010","4","13","9","0.80333333333333333333"
"2010","4","13","10","2.0716666666666667"
"2010","4","13","11","2.8916666666666667"
"2010","4","13","12","1.6075000000000000"
"2010","4","13","13","2.3508333333333333"
"2010","4","13","14","2.4283333333333333"
"2010","4","13","15","1.9016666666666667"
"2010","4","13","16","2.7525000000000000"
"2010","4","13","17","3.2775000000000000"
"2010","4","13","18","3.5250000000000000"
"2010","4","13","19","2.6275000000000000"
"2010","4","13","20","2.7666666666666667"
"2010","4","13","21","2.5350000000000000"
"2010","4","13","22","2.7050000000000000"
"2010","4","13","23","1.8875000000000000"
"2010","4","13","24","1.9333333333333333"
"2010","4","14","1","1.9191666666666667"
"2010","4","14","2","2.4583333333333333"
"2010","4","14","3","1.7466666666666667"
"2010","4","14","4","1.4525000000000000"
"2010","4","14","5","0.95750000000000000000"
"2010","4","14","6","1.2683333333333333"
"2010","4","14","7","1.7316666666666667"
"2010","4","14","8","1.7316666666666667"
"2010","4","14","9","1.2375000000000000"
"2010","4","14","10","2.1975000000000000"
"2010","4","14","11","3.5091666666666667"
"2010","4","14","12","4.4533333333333333"
"2010","4","14","13","4.2058333333333333"
"2010","4","14","14","4.0816666666666667"
"2010","4","14","15","3.8966666666666667"
"2010","4","14","16","3.8658333333333333"
"2010","4","14","17","3.4800000000000000"
"2010","4","14","18","3.5425000000000000"
"2010","4","14","19","2.6275000000000000"
"2010","4","14","20","1.9166666666666667"
"2010","4","14","21","0.89583333333333333333"
"2010","4","14","22","1.2516666666666667"
"2010","4","14","23","1.3133333333333333"
"2010","4","14","24","1.05083333333333333333"
"2010","4","15","1","1.5625000000000000"
"2010","4","15","2","1.9641666666666667"
"2010","4","15","3","1.06500000000000000000"
"2010","4","15","4","1.2058333333333333"
"2010","4","15","5","1.2358333333333333"
"2010","4","15","6","0.54166666666666666667"
"2010","4","15","7","0.32666666666666666667"
"2010","4","15","8","0.51083333333333333333"
"2010","4","15","9","1.2683333333333333"
"2010","4","15","10","1.7308333333333333"
"2010","4","15","11","1.9016666666666667"
"2010","4","15","12","1.8708333333333333"
"2010","4","15","13","1.5300000000000000"
"2010","4","15","14","2.3050000000000000"
"2010","4","15","15","3.4333333333333333"
"2010","4","15","16","3.2475000000000000"
"2010","4","15","17","3.4933333333333333"
"2010","4","15","18","2.9066666666666667"
"2010","4","15","19","2.1633333333333333"
"2010","4","15","20","0.95833333333333333333"
"2010","4","15","21","0.72750000000000000000"
"2010","4","15","22","0.27916666666666666667"
"2010","4","15","23","0.29416666666666666667"
"2010","4","15","24","0.74250000000000000000"
"2010","4","16","1","1.1591666666666667"
"2010","4","16","2","0.61916666666666666667"
"2010","4","16","3","0.69583333333333333333"
"2010","4","16","4","0.63500000000000000000"
"2010","4","16","5","1.00500000000000000000"
"2010","4","16","6","0.63500000000000000000"
"2010","4","16","7","0.52750000000000000000"
"2010","4","16","8","0.89750000000000000000"
"2010","4","16","9","1.6716666666666667"
"2010","4","16","10","3.2941666666666667"
"2010","4","16","11","3.2466666666666667"
"2010","4","16","12","2.7816666666666667"
"2010","4","16","13","2.7833333333333333"
"2010","4","16","14","2.4741666666666667"
"2010","4","16","15","1.9791666666666667"
"2010","4","16","16","2.5675000000000000"
"2010","4","16","17","3.3083333333333333"
"2010","4","16","18","2.8608333333333333"
"2010","4","16","19","2.5975000000000000"
"2010","4","16","20","2.2716666666666667"
"2010","4","16","21","1.7783333333333333"
"2010","4","16","22","1.1433333333333333"
"2010","4","16","23","0.86583333333333333333"
"2010","4","16","24","0.45000000000000000000"
"2010","4","17","1","0.58833333333333333333"
"2010","4","17","2","1.2216666666666667"
"2010","4","17","3","1.2816666666666667"
"2010","4","17","4","1.1283333333333333"
"2010","4","17","5","1.3458333333333333"
"2010","4","17","6","1.05250000000000000000"
"2010","4","17","7","1.2066666666666667"
"2010","4","17","8","1.6083333333333333"
"2010","4","17","9","1.7950000000000000"
"2010","4","17","10","1.7933333333333333"
"2010","4","17","11","2.5500000000000000"
"2010","4","17","12","3.1216666666666667"
"2010","4","17","13","3.7433333333333333"
"2010","4","17","14","3.7266666666666667"
"2010","4","17","15","3.8200000000000000"
"2010","4","17","16","3.5716666666666667"
"2010","4","17","17","3.3391666666666667"
"2010","4","17","18","2.9683333333333333"
"2010","4","17","19","2.0250000000000000"
"2010","4","17","20","1.8875000000000000"
"2010","4","17","21","1.4216666666666667"
"2010","4","17","22","1.6225000000000000"
"2010","4","17","23","1.8258333333333333"
"2010","4","17","24","2.1183333333333333"
"2010","4","18","1","1.7325000000000000"
"2010","4","18","2","1.4375000000000000"
"2010","4","18","3","1.1758333333333333"
"2010","4","18","4","0.95833333333333333333"
"2010","4","18","5","1.1125000000000000"
"2010","4","18","6","0.80416666666666666667"
"2010","4","18","7","0.68083333333333333333"
"2010","4","18","8","1.1291666666666667"
"2010","4","18","9","1.6691666666666667"
"2010","4","18","10","2.6750000000000000"
"2010","4","18","11","3.7558333333333333"
"2010","4","18","12","3.0158333333333333"
"2010","4","18","13","4.0050000000000000"
"2010","4","18","14","4.4525000000000000"
"2010","4","18","15","4.1600000000000000"
"2010","4","18","16","3.7108333333333333"
"2010","4","18","17","2.9675000000000000"
"2010","4","18","18","3.0766666666666667"
"2010","4","18","19","2.5050000000000000"
"2010","4","18","20","1.3583333333333333"
"2010","4","18","21","0.88166666666666666667"
"2010","4","18","22","0.38750000000000000000"
"2010","4","18","23","0.23333333333333333333"
"2010","4","18","24","0.60333333333333333333"
"2010","4","19","1","0.34166666666666666667"
"2010","4","19","2","0.28000000000000000000"
"2010","4","19","3","0.80416666666666666667"
"2010","4","19","4","0.37166666666666666667"
"2010","4","19","5","0.64916666666666666667"
"2010","4","19","6","0.40333333333333333333"
"2010","4","19","7","0.44916666666666666667"
"2010","4","19","8","0.43500000000000000000"
"2010","4","19","9","1.3275000000000000"
"2010","4","19","10","1.6541666666666667"
"2010","4","19","11","2.6750000000000000"
"2010","4","19","12","3.1700000000000000"
"2010","4","19","13","1.8550000000000000"
"2010","4","19","14","1.4683333333333333"
"2010","4","19","15","1.7625000000000000"
"2010","4","19","16","2.9391666666666667"
"2010","4","19","17","3.7733333333333333"
"2010","4","19","18","2.5358333333333333"
"2010","4","19","19","2.5050000000000000"
"2010","4","19","20","1.8550000000000000"
"2010","4","19","21","0.63583333333333333333"
"2010","4","19","22","0.49666666666666666667"
"2010","4","19","23","0.32500000000000000000"
"2010","4","19","24","0.78916666666666666667"
"2010","4","20","1","0.54083333333333333333"
"2010","4","20","2","0.54166666666666666667"
"2010","4","20","3","1.2208333333333333"
"2010","4","20","4","0.34083333333333333333"
"2010","4","20","5","0.15583333333333333333"
"2010","4","20","6","0.32583333333333333333"
"2010","4","20","7","0.68083333333333333333"
"2010","4","20","8","0.48166666666666666667"
"2010","4","20","9","1.0983333333333333"
"2010","4","20","10","1.3766666666666667"
"2010","4","20","11","1.05166666666666666667"
"2010","4","20","12","2.1175000000000000"
"2010","4","20","13","2.0558333333333333"
"2010","4","20","14","2.8441666666666667"
"2010","4","20","15","3.6341666666666667"
"2010","4","20","16","4.1125000000000000"
"2010","4","20","17","4.5783333333333333"
"2010","4","20","18","3.7416666666666667"
"2010","4","20","19","2.3666666666666667"
"2010","4","20","20","1.7633333333333333"
"2010","4","20","21","0.55750000000000000000"
"2010","4","20","22","0.94166666666666666667"
"2010","4","20","23","1.2650000000000000"
"2010","4","20","24","0.86666666666666666667"
"2010","4","21","1","0.88250000000000000000"
"2010","4","21","2","0.60416666666666666667"
"2010","4","21","3","0.69666666666666666667"
"2010","4","21","4","0.41750000000000000000"
"2010","4","21","5","0.18750000000000000000"
"2010","4","21","6","0.57166666666666666667"
"2010","4","21","7","0.77333333333333333333"
"2010","4","21","8","0.72583333333333333333"
"2010","4","21","9","1.4841666666666667"
"2010","4","21","10","2.6908333333333333"
"2010","4","21","11","3.2625000000000000"
"2010","4","21","12","2.5058333333333333"
"2010","4","21","13","2.2733333333333333"
"2010","4","21","14","1.7158333333333333"
"2010","4","21","15","2.1791666666666667"
"2010","4","21","16","3.3408333333333333"
"2010","4","21","17","3.6500000000000000"
"2010","4","21","18","3.7883333333333333"
"2010","4","21","19","3.0000000000000000"
"2010","4","21","20","2.5975000000000000"
"2010","4","21","21","1.8550000000000000"
"2010","4","21","22","0.54166666666666666667"
"2010","4","21","23","0.51166666666666666667"
"2010","4","21","24","0.58916666666666666667"
"2010","4","22","1","1.3750000000000000"
"2010","4","22","2","1.3125000000000000"
"2010","4","22","3","0.45083333333333333333"
"2010","4","22","4","0.64916666666666666667"
"2010","4","22","5","0.52666666666666666667"
"2010","4","22","6","0.85166666666666666667"
"2010","4","22","7","0.97416666666666666667"
"2010","4","22","8","1.03666666666666666667"
"2010","4","22","9","1.05166666666666666667"
"2010","4","22","10","1.4683333333333333"
"2010","4","22","11","2.1191666666666667"
"2010","4","22","12","2.1958333333333333"
"2010","4","22","13","2.9991666666666667"
"2010","4","22","14","4.6525000000000000"
"2010","4","22","15","5.0558333333333333"
"2010","4","22","16","4.0508333333333333"
"2010","4","22","17","4.4058333333333333"
"2010","4","22","18","3.3400000000000000"
"2010","4","22","19","2.1366666666666667"
"2010","4","22","20","1.5766666666666667"
"2010","4","22","21","1.8091666666666667"
"2010","4","22","22","1.7791666666666667"
"2010","4","22","23","0.88083333333333333333"
"2010","4","22","24","0.63416666666666666667"
"2010","4","23","1","0.46416666666666666667"
"2010","4","23","2","0.27916666666666666667"
"2010","4","23","3","0.68083333333333333333"
"2010","4","23","4","0.66583333333333333333"
"2010","4","23","5","0.71166666666666666667"
"2010","4","23","6","0.49583333333333333333"
"2010","4","23","7","0.54083333333333333333"
"2010","4","23","8","0.61916666666666666667"
"2010","4","23","9","1.2508333333333333"
"2010","4","23","10","1.4075000000000000"
"2010","4","23","11","1.4225000000000000"
"2010","4","23","12","1.7158333333333333"
"2010","4","23","13","1.8400000000000000"
"2010","4","23","14","1.6700000000000000"
"2010","4","23","15","1.7783333333333333"
"2010","4","23","16","2.0250000000000000"
"2010","4","23","17","2.1658333333333333"
"2010","4","23","18","2.5366666666666667"
"2010","4","23","19","2.3033333333333333"
"2010","4","23","20","1.6091666666666667"
"2010","4","23","21","1.2525000000000000"
"2010","4","23","22","0.91250000000000000000"
"2010","4","23","23","0.78916666666666666667"
"2010","4","23","24","2.0100000000000000"
"2010","4","24","1","1.4366666666666667"
"2010","4","24","2","1.2666666666666667"
"2010","4","24","3","1.2983333333333333"
"2010","4","24","4","0.80416666666666666667"
"2010","4","24","5","0.41833333333333333333"
"2010","4","24","6","0.52583333333333333333"
"2010","4","24","7","0.68083333333333333333"
"2010","4","24","8","0.66666666666666666667"
"2010","4","24","9","0.89583333333333333333"
"2010","4","24","10","0.89666666666666666667"
"2010","4","24","11","1.3758333333333333"
"2010","4","24","12","1.6241666666666667"
"2010","4","24","13","1.7166666666666667"
"2010","4","24","14","2.4741666666666667"
"2010","4","24","15","2.7983333333333333"
"2010","4","24","16","3.5416666666666667"
"2010","4","24","17","3.4025000000000000"
"2010","4","24","18","3.3100000000000000"
"2010","4","24","19","3.0450000000000000"
"2010","4","24","20","2.5975000000000000"
"2010","4","24","21","1.5450000000000000"
"2010","4","24","22","0.99000000000000000000"
"2010","4","24","23","1.2833333333333333"
"2010","4","24","24","0.43416666666666666667"
"2010","4","25","1","0.89666666666666666667"
"2010","4","25","2","1.3750000000000000"
"2010","4","25","3","1.4833333333333333"
"2010","4","25","4","1.3291666666666667"
"2010","4","25","5","1.3283333333333333"
"2010","4","25","6","0.82000000000000000000"
"2010","4","25","7","1.1441666666666667"
"2010","4","25","8","1.05000000000000000000"
"2010","4","25","9","1.02083333333333333333"
"2010","4","25","10","1.3133333333333333"
"2010","4","25","11","1.08166666666666666667"
"2010","4","25","12","2.7525000000000000"
"2010","4","25","13","1.4208333333333333"
"2010","4","25","14","1.1750000000000000"
"2010","4","25","15","2.6133333333333333"
"2010","4","25","16","2.3500000000000000"
"2010","4","25","17","3.0441666666666667"
"2010","4","25","18","2.7208333333333333"
"2010","4","25","19","2.0416666666666667"
"2010","4","25","20","1.9950000000000000"
"2010","4","25","21","1.7308333333333333"
"2010","4","25","22","1.1291666666666667"
"2010","4","25","23","2.0875000000000000"
"2010","4","25","24","2.1341666666666667"
"2010","4","26","1","1.9008333333333333"
"2010","4","26","2","1.0833333333333333"
"2010","4","26","3","0.98750000000000000000"
"2010","4","26","4","1.2825000000000000"
