"year","month","day","cardinal_direction","speed_bin","cumulative_percent_frequency"
"2010","4","7","N",3,"9.6774193548387096"
"2010","4","7","NE",1,"1.8867924528301887"
"2010","4","7","NE",2,"3.7735849056603774"
"2010","4","7","NE",3,"5.6603773584905661"
"2010","4","7","NE",4,"7.5471698113207548"
"2010","4","7","NE",5,"9.4339622641509435"
"2010","4","7","NE",6,"11.3207547169811322"
"2010","4","7","NW",1,"5.0000000000000000"
"2010","4","7","NW",2,"10.0000000000000000"
"2010","4","7","NW",3,"15.0000000000000000"
"2010","4","7","S",2,"9.0909090909090909"
"2010","4","7","S",3,"18.1818181818181818"
"2010","4","7","SE",1,"1.4925373134328358"
"2010","4","7","SE",2,"2.9850746268656716"
"2010","4","7","SE",3,"4.4776119402985074"
"2010","4","7","SW",1,"4.7619047619047619"
"2010","4","7","SW",2,"9.5238095238095238"
"2010","4","7","SW",3,"14.2857142857142857"
"2010","4","7","W",1,"4.1666666666666667"
"2010","4","7","W",2,"8.3333333333333334"
"2010","4","7","W",3,"12.5000000000000001"
"2010","4","8","E",1,"1.3888888888888889"
"2010","4","8","E",2,"2.7777777777777778"
"2010","4","8","E",3,"4.1666666666666667"
"2010","4","8","N",1,"4.1666666666666667"
"2010","4","8","N",2,"8.3333333333333334"
"2010","4","8","N",3,"12.5000000000000001"
"2010","4","8","N",4,"16.6666666666666668"
"2010","4","8","NE",1,"3.8461538461538462"
"2010","4","8","NE",2,"7.6923076923076924"
"2010","4","8","NE",3,"11.5384615384615386"
"2010","4","8","NE",4,"15.3846153846153848"
"2010","4","8","NW",1,"5.5555555555555556"
"2010","4","8","NW",2,"11.1111111111111112"
"2010","4","8","S",1,"2.1276595744680851"
"2010","4","8","S",2,"4.2553191489361702"
"2010","4","8","S",3,"6.3829787234042553"
"2010","4","8","S",4,"8.5106382978723404"
"2010","4","8","SE",1,"1.3698630136986301"
"2010","4","8","SE",2,"2.7397260273972602"
"2010","4","8","SE",3,"4.1095890410958903"
"2010","4","8","SE",4,"5.4794520547945204"
"2010","4","8","SW",1,"25.0000000000000000"
"2010","4","8","SW",2,"50.0000000000000000"
"2010","4","8","W",1,"10.0000000000000000"
"2010","4","8","W",2,"20.0000000000000000"
"2010","4","8","W",3,"30.0000000000000000"
"2010","4","9","E",1,"2.5641025641025641"
"2010","4","9","E",2,"5.1282051282051282"
"2010","4","9","N",1,"6.2500000000000000"
"2010","4","9","N",2,"12.5000000000000000"
"2010","4","9","NE",1,"2.2727272727272727"
"2010","4","9","NE",2,"4.5454545454545454"
"2010","4","9","NW",1,"6.2500000000000000"
"2010","4","9","NW",2,"12.5000000000000000"
"2010","4","9","NW",3,"18.7500000000000000"
"2010","4","9","S",1,"2.5000000000000000"
"2010","4","9","S",2,"5.0000000000000000"
"2010","4","9","S",3,"7.5000000000000000"
"2010","4","9","S",4,"10.0000000000000000"
"2010","4","9","SE",1,"1.2048192771084337"
"2010","4","9","SE",2,"2.4096385542168674"
"2010","4","9","SE",3,"3.6144578313253011"
"2010","4","9","SE",4,"4.8192771084337348"
"2010","4","9","SE",5,"6.0240963855421685"
"2010","4","9","SW",1,"4.3478260869565217"
"2010","4","9","SW",2,"8.6956521739130434"
"2010","4","9","SW",3,"13.0434782608695651"
"2010","4","9","W",1,"4.7619047619047619"
"2010","4","9","W",2,"9.5238095238095238"
"2010","4","9","W",3,"14.2857142857142857"
"2010","4","10","E",1,"1.3513513513513514"
"2010","4","10","E",2,"2.7027027027027028"
"2010","4","10","E",3,"4.0540540540540542"
"2010","4","10","E",4,"5.4054054054054056"
"2010","4","10","E",5,"6.7567567567567570"
"2010","4","10","N",1,"6.6666666666666667"
"2010","4","10","N",2,"13.3333333333333334"
"2010","4","10","N",3,"20.0000000000000001"
"2010","4","10","N",4,"26.6666666666666668"
"2010","4","10","NE",1,"1.8867924528301887"
"2010","4","10","NE",2,"3.7735849056603774"
"2010","4","10","NE",3,"5.6603773584905661"
"2010","4","10","NW",1,"14.2857142857142857"
"2010","4","10","NW",3,"28.5714285714285714"
"2010","4","10","NW",4,"42.8571428571428571"
"2010","4","10","S",1,"2.6315789473684211"
"2010","4","10","S",2,"5.2631578947368422"
"2010","4","10","S",3,"7.8947368421052633"
"2010","4","10","SE",1,"1.3513513513513514"
"2010","4","10","SE",2,"2.7027027027027028"
"2010","4","10","SE",3,"4.0540540540540542"
"2010","4","10","SE",4,"5.4054054054054056"
"2010","4","10","SE",5,"6.7567567567567570"
"2010","4","10","SW",1,"12.5000000000000000"
"2010","4","10","SW",2,"25.0000000000000000"
"2010","4","10","SW",3,"37.5000000000000000"
"2010","4","10","W",1,"11.1111111111111111"
"2010","4","10","W",2,"22.2222222222222222"
"2010","4","10","W",3,"33.3333333333333333"
"2010","4","10","W",5,"44.4444444444444444"
"2010","4","11","E",1,"0.85470085470085470085"
"2010","4","11","E",2,"1.70940170940170940170"
"2010","4","11","E",3,"2.56410256410256410255"
"2010","4","11","E",4,"3.41880341880341880340"
"2010","4","11","E",5,"4.27350427350427350425"
"2010","4","11","E",6,"5.12820512820512820510"
"2010","4","11","N",1,"2.1276595744680851"
"2010","4","11","N",2,"4.2553191489361702"
"2010","4","11","N",3,"6.3829787234042553"
"2010","4","11","N",5,"8.5106382978723404"
"2010","4","11","N",6,"10.6382978723404255"
"2010","4","11","N",7,"12.7659574468085106"
"2010","4","11","NE",1,"4.5454545454545455"
"2010","4","11","NE",2,"9.0909090909090910"
"2010","4","11","NE",3,"13.6363636363636365"
"2010","4","11","NE",4,"18.1818181818181820"
"2010","4","11","NW",1,"4.5454545454545455"
"2010","4","11","NW",2,"9.0909090909090910"
"2010","4","11","S",2,"20.0000000000000000"
"2010","4","11","SE",1,"1.4492753623188406"
"2010","4","11","SE",2,"2.8985507246376812"
"2010","4","11","SE",3,"4.3478260869565218"
"2010","4","11","SE",4,"5.7971014492753624"
"2010","4","11","SE",5,"7.2463768115942030"
"2010","4","11","SE",6,"8.6956521739130436"
"2010","4","11","SW",1,"25.0000000000000000"
"2010","4","11","SW",2,"50.0000000000000000"
"2010","4","11","SW",3,"75.0000000000000000"
"2010","4","11","W",1,"50.0000000000000000"
"2010","4","12","E",1,"2.1739130434782609"
"2010","4","12","E",2,"4.3478260869565218"
"2010","4","12","E",3,"6.5217391304347827"
"2010","4","12","N",1,"2.6315789473684211"
"2010","4","12","N",2,"5.2631578947368422"
"2010","4","12","N",3,"7.8947368421052633"
"2010","4","12","NE",1,"4.3478260869565217"
"2010","4","12","NE",2,"8.6956521739130434"
"2010","4","12","NE",3,"13.0434782608695651"
"2010","4","12","NW",1,"16.6666666666666667"
"2010","4","12","NW",2,"33.3333333333333334"
"2010","4","12","S",1,"2.0408163265306122"
"2010","4","12","S",2,"4.0816326530612244"
"2010","4","12","S",3,"6.1224489795918366"
"2010","4","12","S",4,"8.1632653061224488"
"2010","4","12","S",5,"10.2040816326530610"
"2010","4","12","S",6,"12.2448979591836732"
"2010","4","12","S",7,"14.2857142857142854"
"2010","4","12","SE",1,"0.81967213114754098361"
"2010","4","12","SE",2,"1.63934426229508196722"
"2010","4","12","SE",3,"2.45901639344262295083"
"2010","4","12","SE",4,"3.27868852459016393444"
"2010","4","12","SE",5,"4.09836065573770491805"
"2010","4","12","SE",6,"4.91803278688524590166"
"2010","4","12","SW",1,"50.0000000000000000"
"2010","4","12","SW",2,"100.0000000000000000"
"2010","4","12","W",2,"100.0000000000000000"
"2010","4","13","E",1,"1.3157894736842105"
"2010","4","13","E",2,"2.6315789473684210"
"2010","4","13","E",3,"3.9473684210526315"
"2010","4","13","E",4,"5.2631578947368420"
"2010","4","13","E",5,"6.5789473684210525"
"2010","4","13","N",1,"3.5714285714285714"
"2010","4","13","N",2,"7.1428571428571428"
"2010","4","13","N",3,"10.7142857142857142"
"2010","4","13","NE",1,"11.1111111111111111"
"2010","4","13","NE",2,"22.2222222222222222"
"2010","4","13","NE",3,"33.3333333333333333"
"2010","4","13","NW",1,"4.5454545454545455"
"2010","4","13","NW",2,"9.0909090909090910"
"2010","4","13","NW",3,"13.6363636363636365"
"2010","4","13","S",1,"3.8461538461538462"
"2010","4","13","S",2,"7.6923076923076924"
"2010","4","13","S",3,"11.5384615384615386"
"2010","4","13","S",4,"15.3846153846153848"
"2010","4","13","S",5,"19.2307692307692310"
"2010","4","13","SE",1,"1.2048192771084337"
"2010","4","13","SE",2,"2.4096385542168674"
"2010","4","13","SE",3,"3.6144578313253011"
"2010","4","13","SE",4,"4.8192771084337348"
"2010","4","13","SE",5,"6.0240963855421685"
"2010","4","13","SE",6,"7.2289156626506022"
"2010","4","13","SW",1,"4.3478260869565217"
"2010","4","13","SW",2,"8.6956521739130434"
"2010","4","13","SW",3,"13.0434782608695651"
"2010","4","13","W",1,"7.6923076923076923"
"2010","4","13","W",2,"15.3846153846153846"
"2010","4","13","W",3,"23.0769230769230769"
"2010","4","14","E",1,"0.69930069930069930070"
"2010","4","14","E",2,"1.39860139860139860140"
"2010","4","14","E",3,"2.09790209790209790210"
"2010","4","14","E",4,"2.79720279720279720280"
"2010","4","14","E",5,"3.49650349650349650350"
"2010","4","14","E",6,"4.19580419580419580420"
"2010","4","14","N",1,"11.1111111111111111"
"2010","4","14","N",2,"22.2222222222222222"
"2010","4","14","N",3,"33.3333333333333333"
"2010","4","14","NE",1,"1.7543859649122807"
"2010","4","14","NE",2,"3.5087719298245614"
"2010","4","14","NE",3,"5.2631578947368421"
"2010","4","14","NE",4,"7.0175438596491228"
"2010","4","14","NE",5,"8.7719298245614035"
"2010","4","14","NW",1,"50.0000000000000000"
"2010","4","14","SE",1,"1.2987012987012987"
"2010","4","14","SE",2,"2.5974025974025974"
"2010","4","14","SE",3,"3.8961038961038961"
"2010","4","14","SE",4,"5.1948051948051948"
"2010","4","14","SE",5,"6.4935064935064935"
"2010","4","14","SE",6,"7.7922077922077922"
"2010","4","15","E",1,"1.2987012987012987"
"2010","4","15","E",2,"2.5974025974025974"
"2010","4","15","E",3,"3.8961038961038961"
"2010","4","15","E",4,"5.1948051948051948"
"2010","4","15","E",5,"6.4935064935064935"
"2010","4","15","N",1,"3.0303030303030303"
"2010","4","15","N",2,"6.0606060606060606"
"2010","4","15","N",3,"9.0909090909090909"
"2010","4","15","NE",1,"2.7027027027027027"
"2010","4","15","NE",2,"5.4054054054054054"
"2010","4","15","NE",3,"8.1081081081081081"
"2010","4","15","NE",4,"10.8108108108108108"
"2010","4","15","NW",1,"5.5555555555555556"
"2010","4","15","NW",2,"11.1111111111111112"
"2010","4","15","S",1,"8.3333333333333333"
"2010","4","15","S",2,"16.6666666666666666"
"2010","4","15","S",3,"24.9999999999999999"
"2010","4","15","SE",1,"1.1363636363636364"
"2010","4","15","SE",2,"2.2727272727272728"
"2010","4","15","SE",3,"3.4090909090909092"
"2010","4","15","SE",4,"4.5454545454545456"
"2010","4","15","SE",5,"5.6818181818181820"
"2010","4","15","SW",1,"16.6666666666666667"
"2010","4","15","SW",2,"33.3333333333333334"
"2010","4","15","W",1,"12.5000000000000000"
"2010","4","15","W",2,"25.0000000000000000"
"2010","4","16","E",1,"1.2048192771084337"
"2010","4","16","E",2,"2.4096385542168674"
"2010","4","16","E",3,"3.6144578313253011"
"2010","4","16","E",4,"4.8192771084337348"
"2010","4","16","E",5,"6.0240963855421685"
"2010","4","16","N",1,"7.1428571428571429"
"2010","4","16","N",2,"14.2857142857142858"
"2010","4","16","N",3,"21.4285714285714287"
"2010","4","16","NE",1,"2.3809523809523810"
"2010","4","16","NE",2,"4.7619047619047620"
"2010","4","16","NE",3,"7.1428571428571430"
"2010","4","16","NE",4,"9.5238095238095240"
"2010","4","16","NW",1,"6.2500000000000000"
"2010","4","16","NW",2,"12.5000000000000000"
"2010","4","16","S",1,"5.5555555555555556"
"2010","4","16","S",2,"11.1111111111111112"
"2010","4","16","S",3,"16.6666666666666668"
"2010","4","16","SE",1,"1.00000000000000000000"
"2010","4","16","SE",2,"2.00000000000000000000"
"2010","4","16","SE",3,"3.00000000000000000000"
"2010","4","16","SE",4,"4.00000000000000000000"
"2010","4","16","SE",5,"5.00000000000000000000"
"2010","4","16","SW",1,"12.5000000000000000"
"2010","4","16","W",1,"16.6666666666666667"
"2010","4","17","E",1,"0.84745762711864406780"
"2010","4","17","E",2,"1.69491525423728813560"
"2010","4","17","E",3,"2.54237288135593220340"
"2010","4","17","E",4,"3.38983050847457627120"
"2010","4","17","E",5,"4.23728813559322033900"
"2010","4","17","E",6,"5.08474576271186440680"
"2010","4","17","N",2,"12.5000000000000000"
"2010","4","17","N",3,"25.0000000000000000"
"2010","4","17","NE",1,"2.4390243902439024"
"2010","4","17","NE",2,"4.8780487804878048"
"2010","4","17","NE",3,"7.3170731707317072"
"2010","4","17","NE",4,"9.7560975609756096"
"2010","4","17","NE",5,"12.1951219512195120"
"2010","4","17","NW",1,"33.3333333333333333"
"2010","4","17","NW",2,"66.6666666666666666"
"2010","4","17","S",1,"4.7619047619047619"
"2010","4","17","S",2,"9.5238095238095238"
"2010","4","17","SE",1,"1.1764705882352941"
"2010","4","17","SE",2,"2.3529411764705882"
"2010","4","17","SE",3,"3.5294117647058823"
"2010","4","17","SE",4,"4.7058823529411764"
"2010","4","17","SE",5,"5.8823529411764705"
"2010","4","17","SW",1,"25.0000000000000000"
"2010","4","17","W",1,"12.5000000000000000"
"2010","4","18","E",1,"0.70921985815602836879"
"2010","4","18","E",2,"1.41843971631205673758"
"2010","4","18","E",3,"2.12765957446808510637"
"2010","4","18","E",4,"2.83687943262411347516"
"2010","4","18","E",5,"3.54609929078014184395"
"2010","4","18","E",6,"4.25531914893617021274"
"2010","4","18","E",7,"4.96453900709219858153"
"2010","4","18","N",1,"12.5000000000000000"
"2010","4","18","N",2,"25.0000000000000000"
"2010","4","18","NE",1,"1.2500000000000000"
"2010","4","18","NE",2,"2.5000000000000000"
"2010","4","18","NE",3,"3.7500000000000000"
"2010","4","18","NE",4,"5.0000000000000000"
"2010","4","18","NE",5,"6.2500000000000000"
"2010","4","18","NE",6,"7.5000000000000000"
"2010","4","18","S",1,"25.0000000000000000"
"2010","4","18","S",2,"50.0000000000000000"
"2010","4","18","SE",1,"2.2222222222222222"
"2010","4","18","SE",2,"4.4444444444444444"
"2010","4","18","SE",3,"6.6666666666666666"
"2010","4","18","SE",4,"8.8888888888888888"
"2010","4","18","SE",5,"11.1111111111111110"
"2010","4","18","SE",6,"13.3333333333333332"
"2010","4","18","W",1,"100.0000000000000000"
"2010","4","19","E",1,"1.1111111111111111"
"2010","4","19","E",2,"2.2222222222222222"
"2010","4","19","E",3,"3.3333333333333333"
"2010","4","19","E",4,"4.4444444444444444"
"2010","4","19","E",5,"5.5555555555555555"
"2010","4","19","N",1,"5.0000000000000000"
"2010","4","19","N",2,"10.0000000000000000"
"2010","4","19","NE",1,"2.2222222222222222"
"2010","4","19","NE",2,"4.4444444444444444"
"2010","4","19","NE",3,"6.6666666666666666"
"2010","4","19","NE",4,"8.8888888888888888"
"2010","4","19","NW",1,"10.0000000000000000"
"2010","4","19","NW",3,"20.0000000000000000"
"2010","4","19","S",1,"9.0909090909090909"
"2010","4","19","S",2,"18.1818181818181818"
"2010","4","19","SE",1,"1.4925373134328358"
"2010","4","19","SE",2,"2.9850746268656716"
"2010","4","19","SE",3,"4.4776119402985074"
"2010","4","19","SE",4,"5.9701492537313432"
"2010","4","19","SE",5,"7.4626865671641790"
"2010","4","19","SW",1,"14.2857142857142857"
"2010","4","19","SW",2,"28.5714285714285714"
"2010","4","19","W",1,"5.5555555555555556"
"2010","4","19","W",2,"11.1111111111111112"
"2010","4","19","W",3,"16.6666666666666668"
"2010","4","20","E",1,"2.3255813953488372"
"2010","4","20","E",2,"4.6511627906976744"
"2010","4","20","E",3,"6.9767441860465116"
"2010","4","20","N",1,"4.5454545454545455"
"2010","4","20","N",2,"9.0909090909090910"
"2010","4","20","NE",1,"3.4482758620689655"
"2010","4","20","NE",2,"6.8965517241379310"
"2010","4","20","NE",3,"10.3448275862068965"
"2010","4","20","NW",1,"5.0000000000000000"
"2010","4","20","NW",2,"10.0000000000000000"
"2010","4","20","NW",3,"15.0000000000000000"
"2010","4","20","S",1,"3.4482758620689655"
"2010","4","20","S",2,"6.8965517241379310"
"2010","4","20","S",3,"10.3448275862068965"
"2010","4","20","S",4,"13.7931034482758620"
"2010","4","20","S",5,"17.2413793103448275"
"2010","4","20","S",6,"20.6896551724137930"
"2010","4","20","SE",1,"1.2048192771084337"
"2010","4","20","SE",2,"2.4096385542168674"
"2010","4","20","SE",3,"3.6144578313253011"
"2010","4","20","SE",4,"4.8192771084337348"
"2010","4","20","SE",5,"6.0240963855421685"
"2010","4","20","SE",6,"7.2289156626506022"
"2010","4","20","SW",1,"5.8823529411764706"
"2010","4","20","SW",2,"11.7647058823529412"
"2010","4","20","SW",3,"17.6470588235294118"
"2010","4","20","SW",4,"23.5294117647058824"
"2010","4","20","W",1,"4.0000000000000000"
"2010","4","20","W",2,"8.0000000000000000"
"2010","4","20","W",3,"12.0000000000000000"
"2010","4","21","E",1,"1.7857142857142857"
"2010","4","21","E",2,"3.5714285714285714"
"2010","4","21","E",3,"5.3571428571428571"
"2010","4","21","E",4,"7.1428571428571428"
"2010","4","21","E",5,"8.9285714285714285"
"2010","4","21","N",1,"5.2631578947368421"
"2010","4","21","N",2,"10.5263157894736842"
"2010","4","21","NE",1,"4.7619047619047619"
"2010","4","21","NE",2,"9.5238095238095238"
"2010","4","21","NE",3,"14.2857142857142857"
"2010","4","21","NW",1,"14.2857142857142857"
"2010","4","21","S",1,"2.2222222222222222"
"2010","4","21","S",2,"4.4444444444444444"
"2010","4","21","S",3,"6.6666666666666666"
"2010","4","21","S",4,"8.8888888888888888"
"2010","4","21","S",5,"11.1111111111111110"
"2010","4","21","SE",1,"0.84745762711864406780"
"2010","4","21","SE",2,"1.69491525423728813560"
"2010","4","21","SE",3,"2.54237288135593220340"
"2010","4","21","SE",4,"3.38983050847457627120"
"2010","4","21","SE",5,"4.23728813559322033900"
"2010","4","21","SE",6,"5.08474576271186440680"
"2010","4","21","SW",1,"20.0000000000000000"
"2010","4","21","SW",2,"40.0000000000000000"
"2010","4","21","W",1,"50.0000000000000000"
"2010","4","22","E",1,"2.5000000000000000"
"2010","4","22","E",2,"5.0000000000000000"
"2010","4","22","E",3,"7.5000000000000000"
"2010","4","22","N",1,"3.8461538461538462"
"2010","4","22","N",2,"7.6923076923076924"
"2010","4","22","NE",1,"8.3333333333333333"
"2010","4","22","NE",2,"16.6666666666666666"
"2010","4","22","NW",1,"100.0000000000000000"
"2010","4","22","S",1,"2.0833333333333333"
"2010","4","22","S",2,"4.1666666666666666"
"2010","4","22","S",3,"6.2499999999999999"
"2010","4","22","S",4,"8.3333333333333332"
"2010","4","22","S",5,"10.4166666666666665"
"2010","4","22","S",6,"12.4999999999999998"
"2010","4","22","S",7,"14.5833333333333331"
"2010","4","22","SE",1,"0.68965517241379310345"
"2010","4","22","SE",2,"1.37931034482758620690"
"2010","4","22","SE",3,"2.06896551724137931035"
"2010","4","22","SE",4,"2.75862068965517241380"
"2010","4","22","SE",5,"3.44827586206896551725"
"2010","4","22","SE",6,"4.13793103448275862070"
